account_age,age,avg_hours,days_visited,friends_count,has_membership,is_US,songs_purchased,income,price,demand,treatment,revenue,ps_score,y_estimator
3,39,6.8578561569922725,3,8,1,1,5.324577017313303,1.0499212207915285,1.0,20.42892807849613,1,20.42892807849613,0.6876379343293938,20.45494212087498
5,60,3.2429969457334047,3,11,1,1,2.5514353697588548,1.2757466836145521,1.0,18.6214984728667,1,18.6214984728667,0.6659116928155967,18.584566885555905
2,18,5.934702415597405,6,7,1,1,2.066501051639809,0.5002861614994971,0.8,14.367351207798702,0,11.493880966238962,0.11057808470988476,13.756601047749994
2,36,4.3257816915699046,4,12,1,1,4.7208462246069125,0.565482104338552,1.0,5.162890845784954,1,5.162890845784954,0.2310206551955707,5.3412472360708385
4,24,4.789655254498942,3,14,0,1,6.578173769639215,1.0125480936465212,1.0,19.39482762724947,1,19.39482762724947,0.7468440251315936,19.388777745031287
4,50,8.027997509746207,6,14,1,1,3.756993530426185,1.4698835306935214,0.8,26.313998754873104,0,21.051199003898486,0.6773144846716304,26.417395892473902
1,19,4.118203830947594,5,9,0,1,4.966273616459487,0.9072989431053414,1.0,10.059101915473798,1,10.059101915473798,0.21352587197793088,10.076878186510141
3,38,7.748844287102177,4,9,0,1,5.1667602688924035,0.7916978310989198,0.8,8.574422143551086,0,6.859537714840869,0.19532062894461974,9.797420549541943
4,44,8.304554144030885,1,13,1,1,4.89618260347554,0.3535109623400213,0.8,10.552277072015443,0,8.441821657612355,0.1783037733758429,9.876767856979521
2,30,1.7292685567039614,1,10,1,0,3.2765604189120414,0.7587992320161936,0.8,5.564634278351981,0,4.451707422681586,0.19823481009046992,6.572015188105012
1,49,2.7321922831110537,6,15,0,0,5.9832824823533475,0.698790675223708,1.0,9.366096141555527,1,9.366096141555527,0.2360333356600568,9.41429042163492
3,49,7.727309364427697,4,11,0,1,0.0,1.4621280744439455,1.0,20.863654682213852,1,20.863654682213852,0.7003309968457647,20.877056389944194
3,18,0.5562080301012733,7,11,1,1,7.173806426465579,1.1242108649891316,1.0,22.27810401505064,1,22.27810401505064,0.6732143642733803,22.21676394485628
3,46,2.785239510018214,1,8,1,1,5.308687153488637,1.556483197041575,0.8,18.692619755009108,0,14.954095804007288,0.6550833188698193,18.750495397777776
5,19,7.475758904857428,3,7,1,1,0.0,1.3096338561711398,1.0,20.737879452428714,1,20.737879452428714,0.5774278817460367,20.728071641116856
4,56,5.053841059117274,6,10,1,0,2.1416994526732718,2.105908571806689,1.0,24.52692052955864,1,24.52692052955864,0.7283149338535831,24.514010978360563
4,56,6.719994700288418,1,9,1,1,2.1526753572771047,1.899170881708833,0.8,20.65999735014421,0,16.527997880115368,0.6976539107998023,20.682280047024946
5,47,0.9783678367926792,5,13,0,1,7.311809318600822,0.7900639996112326,0.8,10.189183918396338,0,8.15134713471707,0.168566671184106,10.86348076618752
5,43,1.7970692407243742,0,11,1,1,2.0282214692829217,1.2644313389706785,0.8,18.198534620362192,0,14.558827696289754,0.6652317198152701,18.255674648819312
2,44,3.13932541467325,7,10,1,0,4.999521953465749,0.5472801833753866,1.0,9.569662707336628,1,9.569662707336628,0.21730414187097735,9.64092558747137
2,29,6.174161575881917,6,8,0,1,9.705551945883881,1.934646167431199,1.0,25.08708078794096,1,25.08708078794096,0.7529120287368074,24.990628476551286
3,20,6.679187358022539,1,11,0,1,9.574995854579821,1.8556175456844697,0.8,20.63959367901127,0,16.511674943209016,0.6635631478886643,20.692200316705662
5,25,4.534689108987738,1,14,1,1,0.0,0.4603338148331209,0.8,8.667344554493866,0,6.933875643595093,0.18806118203394925,8.137538942224394
3,37,5.846366918208134,5,7,1,1,6.066182593775135,1.0017841900130064,0.8,25.22318345910407,0,20.178546767283258,0.7526985852225341,25.34748811631319
1,20,4.9499170199392095,6,12,1,1,6.411500787656378,3.1780286990833058,1.0,24.474958509969607,1,24.474958509969607,0.6838067447409142,24.505535866690046
4,50,8.231742797028902,3,14,0,0,8.577365631785257,1.0551332296279148,1.0,21.11587139851445,1,21.11587139851445,0.7679397491318845,21.132520758519494
1,27,3.286774356201075,7,12,1,1,11.922228782795903,0.7492009826513735,1.0,9.64338717810054,1,9.64338717810054,0.35956373263703195,9.791243329102933
2,26,2.6749517379050936,7,15,0,1,5.05570214941294,1.9352397850466592,1.0,23.337475868952545,1,23.337475868952545,0.803936092457297,23.385316483933817
2,40,8.12001195367511,1,10,1,1,2.324929872921505,1.5426319946562774,0.8,21.36000597683756,0,17.088004781470048,0.6907555117967937,21.408319947860726
2,55,4.482359007498296,7,9,0,1,4.605801213257237,2.0038035508439123,1.0,24.241179503749148,1,24.241179503749148,0.7161581149084087,24.268348259695937
4,32,3.766900807765108,0,12,1,1,5.9074464893619885,1.336314777464757,1.0,18.88345040388256,1,18.88345040388256,0.6586101120766942,18.8790631775333
2,38,8.173286090667965,6,9,0,1,1.8710245248585728,2.0117665431640974,1.0,26.086643045333986,1,26.086643045333986,0.8759508252340569,26.04898353985851
5,33,6.087142991945687,6,6,0,1,7.4253698050227985,1.8526508077594104,1.0,25.04357149597284,1,25.04357149597284,0.7796070865934575,25.006516678428092
4,23,6.768133180363739,4,9,1,0,2.9550583791507843,2.12381587822698,1.0,20.38406659018187,1,20.38406659018187,0.7215459054917278,20.35027611757604
5,19,2.6182970195345714,1,9,1,1,7.78289913465442,1.5645219570163864,1.0,18.30914850976729,1,18.30914850976729,0.5848986132301642,18.323676891765526
1,55,6.039749682674148,6,12,1,1,5.62451566186905,0.8577354602291227,0.8,14.419874841337073,0,11.53589987306966,0.1640749398687017,13.778234822224317
3,22,5.212964173346513,7,8,1,1,11.303887355595494,2.081575726603903,1.0,24.606482086673253,1,24.606482086673253,0.709617088249815,24.59018889524176
3,56,3.8795604929405383,3,16,0,0,2.3528554337536547,0.589432860518067,0.8,8.33978024647027,0,6.671824197176216,0.14568895205147067,7.760650599742674
5,57,6.181462822472682,4,12,1,1,4.102522406852355,0.9232861040180976,0.8,9.49073141123634,0,7.592585128989072,0.15830236969610778,8.721367747416021
2,52,5.996470162417937,1,6,1,1,6.896949031346848,0.7238216814906104,0.8,9.398235081208966,0,7.518588064967173,0.16111815931461418,8.718065743352033
4,39,5.271838541767059,6,8,0,1,8.625805091207434,0.3512916081583082,0.8,12.33591927088353,0,9.868735416706825,0.21806678916478667,13.253878535325128
5,49,7.895607031888673,2,11,1,1,2.919302914202192,0.5431845688848209,0.8,8.647803515944336,0,6.918242812755469,0.18527553183493342,9.72573294599124
4,32,5.6440295716126085,5,13,0,0,8.920555363446194,1.2065212619292744,1.0,24.822014785806303,1,24.822014785806303,0.7279070817045519,24.79664839319871
3,26,8.846833114027291,5,7,0,1,9.475121910281906,1.6274195042286534,1.0,26.423416557013645,1,26.423416557013645,0.8037932497554299,26.42192648915848
3,55,4.8929924005928305,5,11,1,1,5.216077108657269,1.0089174333110755,0.8,24.746496200296416,0,19.797196960237134,0.7121939761741258,24.853945695112817
3,45,2.271057403298576,5,10,1,1,2.757678186990854,0.7973046755240686,1.0,9.135528701649287,1,9.135528701649287,0.21624347850878456,9.161417331591261
2,27,8.217187252423143,6,5,1,0,5.752800364574363,0.4977359163257504,1.0,12.108593626211572,1,12.108593626211572,0.20784772064802037,12.093927804569793
5,20,6.91670989371796,5,7,1,1,0.0,1.7917841350016308,0.8,26.058354946858977,0,20.846683957487183,0.611903936315976,25.80257074321132
2,50,7.801734479040973,7,10,1,1,7.557449348330923,1.4475329205644338,1.0,25.900867239520487,1,25.900867239520487,0.692374656565311,25.853881498012203
3,28,9.314737333765912,7,8,0,0,1.972747156767849,0.7703885813968007,0.8,16.057368666882954,0,12.845894933506365,0.16464781503266518,15.426294624747454
3,45,5.694871004999262,4,8,0,1,6.454140790865532,0.8084373609191746,0.8,7.547435502499628,0,6.037948401999703,0.17444086160031821,8.593028901562866
1,25,5.983506322054972,2,10,0,1,4.8452758839250265,0.8122345434609691,0.8,9.391753161027484,0,7.513402528821988,0.20396359524848665,8.73548940665626
5,25,8.66244298536158,2,16,0,1,0.5827087251469399,1.6303211739145091,0.8,21.631221492680787,0,17.30497719414463,0.6510973497908998,21.66703925117178
3,59,7.6139107511784365,6,8,1,1,6.002884208629202,0.6259604381074043,0.8,15.206955375589216,0,12.165564300471374,0.1660939126146679,14.571305341233753
5,37,3.7318065342305182,1,9,0,0,8.132402572793003,1.7823119333863346,0.8,19.465903267115262,0,15.57272261369221,0.651932458855462,19.20972905601508
3,43,5.217119479284594,3,8,1,0,4.298682059092358,0.3828626939720789,1.0,5.608559739642296,1,5.608559739642296,0.18255140183230215,5.655572289750746
1,29,6.285335101746759,7,8,0,1,12.584079340287257,1.5002650367825277,1.0,25.14266755087338,1,25.14266755087338,0.7154204463617467,25.065151560840444
5,58,4.048216101409322,1,10,1,1,6.6601144850022305,1.109877793552928,0.8,19.624108050704667,0,15.699286440563734,0.6144106268814504,19.392411879512974
4,41,1.8288843582121637,0,15,1,1,2.2197490142453478,0.8213618834194983,1.0,3.914442179106082,1,3.914442179106082,0.19685578083894975,4.024232605933319
5,27,4.4790832063137005,7,14,0,1,3.543522651846203,2.1755700968372707,0.8,24.539541603156852,0,19.631633282525485,0.7035572734802612,24.64498743570423
5,20,5.633891617930412,1,4,0,1,5.897338585740349,0.9738729521746144,1.0,5.816945808965207,1,5.816945808965207,0.39643172586767816,5.906657672133889
1,19,6.870825317826488,4,10,0,0,5.1966212225861375,1.2822217422109858,0.8,20.735412658913244,0,16.588330127130597,0.6794940672670459,20.811285315356418
2,43,7.500919229612872,0,8,1,1,4.143023427654239,0.6558420110989384,0.8,10.150459614806435,0,8.120367691845148,0.1942561777790054,9.513680728041837
4,45,4.7781084677655805,7,5,0,1,5.4253949665475325,1.0076217491584296,1.0,24.38905423388279,1,24.38905423388279,0.738855123267754,24.348444833592037
3,52,3.1440872334062586,7,7,0,1,2.8596894109419653,0.8221112662561868,0.8,11.272043616703131,0,9.017634893362505,0.2191796142332673,12.43449514058758
5,38,3.5665234714368905,4,9,1,1,2.090920697135377,1.1371083278059375,1.0,18.783261735718447,1,18.783261735718447,0.6851154979708579,18.88236518159729
3,47,5.655630763031489,6,11,1,1,2.9011300708403147,1.4619002528203442,1.0,24.827815381515745,1,24.827815381515745,0.6878084270001137,24.812536595075514
1,29,7.846496778223248,5,7,1,1,4.230841894016024,1.841935710370828,1.0,25.923248389111624,1,25.923248389111624,0.751221435116718,25.945799014410504
1,58,2.1501315647946795,2,6,0,1,6.939196762873597,2.058156470013809,0.8,18.67506578239734,0,14.940052625917872,0.7038457374388425,18.484638270143222
4,28,4.8402842371728685,1,12,1,1,9.760618939964417,0.6621316801136486,0.8,8.820142118586432,0,7.056113694869146,0.20695950243382935,8.1679585675186
3,52,6.438268517262737,6,7,0,0,5.776866888877298,1.1985987939986793,1.0,25.21913425863137,1,25.21913425863137,0.6698429367201917,25.239427058323916
1,27,6.8483465879143575,4,12,0,1,3.890260411767656,1.4734050858745902,0.8,20.72417329395718,0,16.579338635165744,0.6624841705576267,20.807135575787477
5,19,4.880463089715883,4,7,1,1,6.866602004719435,1.0801562755952798,1.0,19.44023154485794,1,19.44023154485794,0.6046894771059207,19.397649776250937
3,51,6.4250418449580575,0,12,1,1,1.7574302217863802,2.6881753434923987,1.0,20.21252092247903,1,20.21252092247903,0.8335298571803962,20.227168271864635
2,43,3.857409180459797,1,10,0,0,4.47768766658399,0.9879003247601444,0.8,6.628704590229898,0,5.302963672183918,0.23329427645158884,7.7468557429009195
4,19,5.248802533991599,6,6,1,0,0.0,2.063152453718187,0.8,24.9244012669958,0,19.939521013596643,0.5978668770515279,24.9778714943132
2,23,4.531011336866345,1,10,1,1,7.645011933133341,0.5037169984774462,0.8,8.66550566843317,0,6.932404534746536,0.16085253839789396,8.155513958842771
3,18,2.5974589436855613,6,12,1,1,5.248540935670807,0.5085318365967029,0.8,12.698729471842778,0,10.158983577474224,0.12723629148129645,12.125079807272796
1,31,2.8250262064158416,5,11,1,1,3.492374239231978,1.258988868859781,1.0,23.41251310320792,1,23.41251310320792,0.6860356395434805,23.385316483933817
2,54,9.83116138286179,6,9,1,0,6.360216152061043,0.795630141078832,0.8,16.315580691430895,0,13.052464553144716,0.11717531482483323,15.682699668814672
4,58,8.264343668391144,7,11,1,1,6.7900316897545565,0.3893869766233705,0.8,15.532171834195571,0,12.425737467356457,0.15317785392709066,14.819443515628258
4,28,3.386725477595072,0,12,0,1,9.504154183726484,0.7802949887851716,0.8,8.093362738797534,0,6.474690191038028,0.21290635290089804,7.416522941356594
2,54,6.311492216478557,6,11,1,0,7.481217619113145,0.5569373866296774,0.8,14.555746108239276,0,11.644596886591422,0.18836841609164037,13.926493878322514
3,29,6.9609335469181035,5,9,0,1,10.289217408386863,1.813687620003673,1.0,25.480466773459053,1,25.480466773459053,0.7233932205141609,25.425694203844948
1,43,4.475117231922247,1,9,0,1,1.3582330937326157,1.0101706723839496,0.8,19.83755861596112,0,15.870046892768897,0.6757269098671309,19.618039969693015
3,48,5.495861341053353,0,6,0,1,8.902748622529053,1.324389504299652,1.0,19.747930670526678,1,19.747930670526678,0.6871440053950041,19.766069551855956
3,22,7.49911754052309,7,10,1,1,1.1622017997626948,0.5379296189008587,0.8,13.449558770261545,0,10.759647016209236,0.18128413528506476,14.528165091646109
4,47,5.97463741575233,3,7,0,1,11.332482482793626,0.5473127587980353,0.8,7.687318707876162,0,6.149854966300929,0.22375784342435173,8.698340418651917
2,48,4.823914033569647,6,9,0,1,0.0,0.8585439401144142,0.8,13.811957016784826,0,11.04956561342786,0.19365298926666644,13.335189604572713
4,25,2.5095794269161185,5,7,0,0,7.643275164253056,1.0999809042971995,1.0,23.254789713458056,1,23.254789713458056,0.6984969324076497,23.266299335711913
5,29,8.071009584154003,3,7,1,1,0.5392629966610105,0.6997691531522654,0.8,10.435504792077,0,8.3484038336616,0.19379537051605997,9.960986108888507
2,44,4.7636675271824185,4,7,0,1,5.905296645280559,0.8363643604938876,0.8,8.781833763591209,0,7.025467010872967,0.1988566859863514,8.178725304187836
2,46,7.117186557533832,0,8,0,1,4.7782880065450035,0.9136183601902408,0.8,9.958593278766912,0,7.96687462301353,0.19836853508106939,9.297176223208586
5,47,7.830898244628829,3,12,0,0,6.771977287316838,0.7059716922023269,0.8,10.315449122314412,0,8.25235929785153,0.16146979389158014,9.821122092509135
1,33,2.6833016557349527,7,14,0,1,7.491253507737683,0.3822191256468238,1.0,9.341650827867477,1,9.341650827867477,0.20912264661324106,9.387598885358406
2,22,4.769077645813738,1,11,0,1,4.675443244678337,0.5795146773948839,0.8,8.784538822906867,0,7.027631058325494,0.2189627133081473,8.171110025318855
5,54,0.2539081032947692,7,12,0,1,2.104028656272113,1.2906339448247115,1.0,22.126954051647388,1,22.126954051647388,0.6812601915865326,22.201755614432965
1,44,6.053785792240929,3,10,0,1,5.022437451591191,0.826758114298307,0.8,9.426892896120462,0,7.54151431689637,0.19387867469555906,8.73548940665626
5,59,0.7661197762010321,6,14,1,1,2.7036373887814094,0.3436614498373022,1.0,8.383059888100515,1,8.383059888100515,0.23895303827120548,8.26618632210008
2,55,3.673721463274456,4,13,1,1,2.447648796300288,0.46420759545225004,0.8,8.236860731637226,0,6.58948858530978,0.18643162425683596,7.550756811582507
1,58,2.984161710072901,0,10,0,1,8.476462804573071,1.2483360640231924,1.0,18.49208085503645,1,18.49208085503645,0.5718587105761586,18.517597075875525
4,25,5.867978048774398,0,11,0,1,4.014988853512966,0.7000119886819011,0.8,7.633989024387198,0,6.107191219509758,0.20366935818650672,8.744109011112583
2,50,3.8496178673991217,1,14,0,0,5.672189659592665,1.6598949595358363,1.0,18.92480893369956,1,18.92480893369956,0.6679728000070386,18.88321291710224
1,28,5.553442505878914,3,11,0,1,4.461657596930868,1.6988408102872767,1.0,19.776721252939453,1,19.776721252939453,0.7261157099511102,19.739810545998203
2,19,1.4622280940958978,0,8,0,1,8.313722159480031,1.1752047190560304,0.8,18.03111404704795,0,14.424891237638361,0.622344110264699,18.087529179452606
2,32,5.886224863248381,6,8,0,1,8.160817497640425,1.34672717900147,1.0,24.943112431624193,1,24.943112431624193,0.699729290096028,24.958381470432187
1,21,6.732732301048907,7,7,1,1,4.83177771257128,0.6910261383819369,0.8,13.066366150524454,0,10.453092920419564,0.22250513781193873,14.01027911070584
4,25,4.689388327844001,2,10,1,1,3.8574227692523024,0.8424478455689313,1.0,5.344694163922,1,5.344694163922,0.20763109954053546,5.415709011821646
3,50,4.058780850771424,5,13,0,1,8.961281755154552,1.552271072324679,0.8,24.629390425385708,0,19.703512340308567,0.6921819551183079,24.466902507217565
2,23,3.548974802213791,7,9,0,1,0.0,1.2933025645759135,0.8,24.074487401106897,0,19.259589920885517,0.6609532946597879,24.14200369057219
5,53,6.4775119494204585,5,10,1,1,2.325361152429596,0.906040857949098,0.8,14.638755974710227,0,11.711004779768182,0.16164182930663376,14.001659506249517
5,45,3.319287886738145,2,10,0,0,5.051069368606873,1.3585940396144085,1.0,18.659643943369073,1,18.659643943369073,0.7481802696106147,18.658277895375832
2,28,4.591145770987771,3,14,0,1,0.08831551482667166,2.2848239673170294,1.0,19.295572885493886,1,19.295572885493886,0.7166803276947972,19.27899016034171
1,37,3.4619777937488925,2,14,1,1,7.549122382491768,0.499356358584683,0.8,8.130988896874445,0,6.504791117499557,0.17152990189177636,7.534192436664602
2,56,6.744625564965999,5,12,0,1,0.8692565608670462,1.5559389634303975,0.8,25.972312782483,0,20.777850225986402,0.6174760368583773,25.784851150676108
5,27,4.136843302900509,3,11,0,1,0.0,0.6882020008723733,0.8,8.468421651450253,0,6.774737321160202,0.20494885284795666,7.954117803318534
4,20,2.433684862011104,6,8,1,1,5.5076194026440195,0.5524445574482341,0.8,12.616842431005551,0,10.093473944804442,0.18797447127544012,11.942579658833894
2,20,5.692654080210666,2,12,0,1,1.7033833507688518,0.9619423036831388,0.8,9.246327040105331,0,7.397061632084266,0.18517610566934248,8.596243920223333
4,52,4.687525193110896,3,10,0,1,8.50675386768438,0.5880664513372214,0.8,7.043762596555446,0,5.635010077244357,0.14657523097287886,8.162449608014704
3,31,3.6455229249915053,6,13,1,0,3.750904306629869,2.8201115859933963,1.0,23.82276146249575,1,23.82276146249575,0.7312800303222087,23.801480823558126
1,59,4.330044255646556,5,10,1,1,8.140220590769689,0.9318508782187264,0.8,13.565022127823276,0,10.852017702258621,0.20855472219590962,12.853480829174096
3,59,4.916420588624988,5,14,0,1,8.255206712153411,1.3199761357208084,0.8,24.758210294312487,0,19.80656823544999,0.6448464283849537,24.868335757326754
1,44,5.008279638228344,6,11,0,1,4.673613051175052,0.8641648080857142,0.8,12.204139819114172,0,9.763311855291338,0.2364266840786027,13.33966021129506
3,28,7.2335601695732175,2,9,1,1,7.984109237915332,2.0379888665513555,1.0,20.61678008478661,1,20.61678008478661,0.7028149073069924,20.54766152353647
2,25,4.470859341693622,5,12,1,1,0.0,1.4375361224288845,0.8,24.53542967084681,0,19.62834373667745,0.6760330956492723,24.633939568637008
4,56,6.850611319751836,6,5,1,1,5.6800381194947684,0.5027809663163229,0.8,14.825305659875916,0,11.860244527900733,0.16572363597062706,14.178486455631784
2,57,1.605976927424114,0,6,1,1,3.9666183163283897,0.9952724557533548,0.8,7.2029884637120585,0,5.762390770969647,0.2602089436378403,6.763532266141197
2,25,8.625992777550739,4,13,0,1,6.421016089875987,0.907884298384302,0.8,10.712996388775368,0,8.570397111020295,0.19635368228416725,10.045854857525676
4,36,6.88889342377141,0,14,0,1,6.386617960118139,0.8510073175373222,1.0,6.4444467118857025,1,6.4444467118857025,0.180248724328332,6.590760062355687
5,57,4.204903274206447,3,11,0,0,4.700090709729495,0.8461267238584302,0.8,8.50245163710322,0,6.801961309682577,0.174627866840912,7.962738149609822
1,37,4.232478943003695,1,9,0,0,7.298383534927816,0.7230717714963492,0.8,8.516239471501848,0,6.812991577201479,0.16699579482743593,7.970978259404948
1,27,6.764303666434097,3,12,1,1,3.5875992587316747,0.7170074346290184,0.8,8.082151833217047,0,6.465721466573638,0.21643723436509063,9.000677671543484
5,60,1.561849985851291,6,14,1,1,0.0,1.6705234584571629,0.8,23.080924992925645,0,18.464739994340515,0.6775194378906607,23.09863247855463
2,58,2.5610777398661995,3,8,0,1,9.19140825857618,0.3413995912134441,0.8,5.980538869933098,0,4.784431095946479,0.1871477785598718,6.784910230863128
2,40,1.9109877185276525,0,12,0,1,7.625533838186397,0.7651789333443675,0.8,5.655493859263824,0,4.52439508741106,0.16966151207996977,6.739395369499618
3,23,3.5406953891659976,7,11,1,1,8.051160526167813,1.091671372447048,0.8,24.070347694583003,0,19.256278155666404,0.6797599157386032,24.139581531060458
2,22,4.388607983340256,6,14,1,1,0.8097040421024344,1.1872415403668974,1.0,24.194303991670125,1,24.194303991670125,0.6088943583683614,24.236268479135116
4,27,3.9205839703884418,7,12,1,1,10.455299347009255,0.7855019923305699,1.0,9.960291985194221,1,9.960291985194221,0.3003043722829851,9.948149448580903
1,60,5.6929425602815895,7,8,1,1,6.910623868481253,1.8835725417031952,1.0,24.846471280140797,1,24.846471280140797,0.6947673820343433,24.812536595075514
5,43,1.9741596011106808,1,9,1,1,2.658262529393964,0.4971983572464317,0.8,5.687079800555337,0,4.54966384044427,0.1931146522451585,6.71846868863295
5,43,6.20003159540417,7,8,1,1,6.3997866722525325,0.9841647234346296,0.8,12.800015797702086,0,10.24001263816167,0.1745481106286383,13.797569684917795
1,18,3.1538544695521833,6,12,1,1,1.2589767362953808,1.6616411400730602,0.8,24.17692723477609,0,19.341541787820873,0.666648312265763,23.927978021177214
5,46,5.964087318424597,5,10,1,1,6.307189992076161,0.6246649198621291,0.8,14.382043659212297,0,11.505634927369838,0.16452092536292381,13.781249742241739
2,33,6.6776671827753065,1,6,0,0,1.2142092403628435,0.33767235835787834,1.0,6.3388335913876555,1,6.3388335913876555,0.20437310655883917,6.2578109728519875
4,51,5.281270617669347,1,9,1,1,3.2295293492287866,0.7059021619287011,0.8,7.340635308834674,0,5.872508247067739,0.20052362744200922,8.41235181240262
2,19,6.447971154055204,5,11,0,1,4.378804022939528,1.5104048210930918,1.0,25.2239855770276,1,25.2239855770276,0.7010120094078187,25.239427058323916
2,42,6.566466727893398,6,11,0,1,6.176358182610443,2.7475893295151965,1.0,25.2832333639467,1,25.2832333639467,0.746536654017445,25.239427058323916
1,19,2.071392691601784,6,10,1,0,4.589000466935796,1.1361190409735062,0.8,23.63569634580089,0,18.908557076640715,0.6429477643838448,23.368358473742894
3,22,3.7188136932821214,1,10,0,1,8.960372927326311,1.3763750560478771,1.0,18.859406846641058,1,18.859406846641058,0.6974074345322497,18.8790631775333
5,33,6.003855191219776,0,10,0,1,8.421613129384514,1.0884170718883863,0.8,20.301927595609893,0,16.241542076487914,0.6804602118206458,20.417199770502
3,60,7.719376601843332,2,11,1,1,0.7430853105040587,0.5296241939969757,0.8,10.259688300921669,0,8.207750640737336,0.15472659408335523,9.762904234410655
5,60,8.240588378803954,4,9,0,1,6.653633016528096,1.0488059043071791,1.0,21.120294189401978,1,21.120294189401978,0.6502966196037274,21.131673023014542
4,38,7.103674719525088,5,8,1,0,1.25363539274624,0.5710079902642067,1.0,11.551837359762544,1,11.551837359762544,0.20612243145300482,11.561288969859875
4,45,6.9807733121471625,4,10,1,0,3.451365023995649,1.1453331753073943,0.8,21.090386656073587,0,16.872309324858872,0.6909303863948015,20.897427457673032
4,27,5.046781651739404,3,10,0,1,4.096621952135198,1.012425482627664,1.0,19.523390825869697,1,19.523390825869697,0.754408751123227,19.553306273199645
3,43,6.668686177514482,1,9,1,1,4.395330132905832,1.3098470165443696,1.0,20.334343088757237,1,20.334343088757237,0.687895183318939,20.34282437394311
1,38,3.8874637809398633,3,13,1,1,0.0,2.335288078286665,1.0,18.94373189046993,1,18.94373189046993,0.7367263707680793,18.896061543584384
2,23,5.280229467549462,4,8,1,1,3.3230922107090466,0.5737737814343751,0.8,7.34011473377473,0,5.872091787019784,0.17695694775592657,8.402720937205293
4,38,4.062296200931823,5,11,0,1,4.2938841459127435,0.6463266700344286,0.8,13.431148100465913,0,10.744918480372732,0.19578806726543208,12.884382506028965
4,46,8.616042849137816,3,11,0,1,3.9865751027351166,0.44825234143710097,0.8,10.708021424568905,0,8.566417139655124,0.19945194702356472,10.039613898970929
4,44,6.243358778116599,6,8,0,0,8.037275381334847,0.6728831936685196,1.0,11.121679389058302,1,11.121679389058302,0.197021418569972,11.034806416590754
2,45,8.314580456306594,0,15,1,1,1.1230858256211014,1.405024240857541,0.8,21.457290228153298,0,17.16583218252264,0.6567813476644556,21.49261386516173
4,51,5.241933093661909,1,7,1,0,10.875822803117984,1.2913577304190729,1.0,19.620966546830953,1,19.620966546830953,0.6852907748033937,19.575697981506508
2,43,6.0685515458538095,4,8,0,1,7.965194828292128,0.6840891334845239,0.8,9.434275772926902,0,7.547420618341523,0.18439022079181092,8.755651124971696
3,27,2.2481190135997315,0,9,0,0,2.5095587612126153,0.5470197480874379,0.8,7.5240595067998655,0,6.019247605439893,0.20312638085759607,7.0486039620149
2,20,7.433086927690844,3,8,0,1,2.4879052049457324,0.9194709366953472,0.8,10.116543463845419,0,8.093234771076336,0.20862449127846464,9.502011407691002
4,53,4.555237134476976,3,8,0,1,8.345568424528508,1.5236678808286783,1.0,19.277618567238488,1,19.277618567238488,0.6556996724796613,19.263252398502306
4,40,2.4093805432004176,2,7,1,0,5.632507913673037,0.39157894953571215,0.8,5.904690271600209,0,4.723752217280167,0.19521843739472822,6.873965056097613
5,48,4.319290980094617,1,13,0,1,2.239986034569595,0.6619526859032412,0.8,8.559645490047307,0,6.847716392037846,0.2134689481235577,8.093188913586706
2,22,5.842789682375068,6,4,0,1,7.360061068210995,1.0928144724949715,1.0,24.921394841187528,1,24.921394841187528,0.8658083385149501,24.966937086116513
4,25,4.709032845625951,1,9,1,1,1.4473894038496855,1.813316306927137,1.0,19.35451642281297,1,19.35451642281297,0.68349197309755,19.38132963235348
2,29,7.498354153721398,1,8,0,1,4.440199734700025,0.8089032093583167,0.8,8.4491770768607,0,6.75934166148856,0.18363884017433746,9.502011407691002
4,38,7.665347159710236,7,13,1,1,5.8575966843899145,0.45238513317437395,0.8,13.532673579855118,0,10.826138863884095,0.19131868057102666,14.754691802290466
4,59,6.8011275717013016,3,9,1,1,8.009652812205411,0.7093105023973973,0.8,9.800563785850649,0,7.840451028680519,0.16165625056911143,9.010004565877287
1,24,6.883493890806909,1,12,0,0,7.925182795102953,0.9550449193503244,0.8,9.841746945403454,0,7.873397556322764,0.18980459054456106,9.19926410964744
5,56,7.076649087467184,5,12,0,0,7.953513930930251,2.756098804341048,1.0,25.53832454373359,1,25.53832454373359,0.6924269474592687,25.580828496112858
1,58,7.285148703598624,0,12,0,1,7.135229740361973,1.1781872742239432,0.8,21.242574351799316,0,16.994059481439454,0.6216622436982018,21.05929403865155
4,18,2.841231903242141,1,10,1,1,5.693921435237652,0.7824474739067411,0.8,6.120615951621069,0,4.896492761296855,0.14490470960364002,7.055218892816158
1,32,6.455999067989492,5,10,0,0,5.109675878520463,0.8541423348538802,0.8,14.627999533994744,0,11.702399627195796,0.17626863946287422,14.019083169553744
2,49,6.9988051070477235,4,12,0,1,2.5967802745468043,1.3836712453631017,1.0,20.49940255352386,1,20.49940255352386,0.717581470355846,20.55096352760046
5,45,4.731469982913362,2,13,1,1,6.809456036635974,2.4478714422102725,0.8,19.66573499145668,0,15.732587993165346,0.6979764000396114,19.728858739286373
2,34,2.6142789512482767,6,6,0,0,6.310468673708736,1.6063967835613702,1.0,23.30713947562414,1,23.30713947562414,0.7034500410757635,23.381662202209025
4,40,4.387219674293086,1,8,1,0,6.880311564690803,0.4016052266483813,0.8,6.893609837146543,0,5.514887869717235,0.1533620420005784,8.059359824240154
